date,bess,dg,load,pv_actual,time,local_time,pv_potential_pu,pv_potential,excess_potential_kw,excess_energy_kwh,utilisation_ratio
2025-02-02 11:15:00,0.0,,,0.0,2025-02-02 11:15:00,,0.06175,74.10000000000001,74.10000000000001,18.525000000000002,0.0
2025-02-02 19:15:00,25.12,0.0,,0.0,2025-02-02 19:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 19:30:00,26.59,0.0,,0.0,2025-02-02 19:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 19:45:00,25.98,0.0,,0.0,2025-02-02 19:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 20:00:00,26.25,0.0,,0.0,2025-02-02 20:00:00,2025-02-02 18:00,0.0,0.0,0.0,0.0,0.0
2025-02-02 20:15:00,26.12,0.0,,0.0,2025-02-02 20:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 20:30:00,25.99,0.0,,0.0,2025-02-02 20:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 20:45:00,25.88,0.0,0.0,0.0,2025-02-02 20:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 21:00:00,25.97,0.0,0.0,0.0,2025-02-02 21:00:00,2025-02-02 19:00,0.0,0.0,0.0,0.0,0.0
2025-02-02 21:15:00,25.64,0.0,0.0,0.0,2025-02-02 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 21:30:00,23.08,0.0,0.0,0.0,2025-02-02 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 21:45:00,21.2,0.0,0.0,0.0,2025-02-02 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 22:00:00,21.07,0.0,0.0,0.0,2025-02-02 22:00:00,2025-02-02 20:00,0.0,0.0,0.0,0.0,0.0
2025-02-02 22:15:00,21.09,0.0,0.0,0.0,2025-02-02 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 22:30:00,21.78,0.0,0.0,0.0,2025-02-02 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 22:45:00,24.56,0.0,0.0,0.0,2025-02-02 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 23:00:00,24.54,0.0,0.0,0.0,2025-02-02 23:00:00,2025-02-02 21:00,0.0,0.0,0.0,0.0,0.0
2025-02-02 23:15:00,24.5,0.0,0.0,0.0,2025-02-02 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 23:30:00,24.41,0.0,0.0,0.0,2025-02-02 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-02 23:45:00,24.6,0.0,0.0,0.0,2025-02-02 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 00:00:00,24.81,0.0,0.0,0.0,2025-02-03 00:00:00,2025-02-02 22:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 00:15:00,24.55,0.0,0.0,0.0,2025-02-03 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 00:30:00,22.32,0.0,0.0,0.0,2025-02-03 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 00:45:00,21.57,0.0,0.0,0.0,2025-02-03 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 01:00:00,21.44,0.0,0.0,0.0,2025-02-03 01:00:00,2025-02-02 23:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 01:15:00,26.05,0.0,0.0,0.0,2025-02-03 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 01:30:00,21.48,0.0,0.0,0.0,2025-02-03 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 01:45:00,21.08,0.0,0.0,0.0,2025-02-03 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 02:00:00,21.05,0.0,0.0,0.0,2025-02-03 02:00:00,2025-02-03 00:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 02:15:00,20.93,0.0,0.0,0.0,2025-02-03 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 02:30:00,20.75,0.0,0.0,0.0,2025-02-03 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 02:45:00,20.92,0.0,0.0,0.0,2025-02-03 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 03:00:00,20.85,0.0,0.0,0.0,2025-02-03 03:00:00,2025-02-03 01:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 03:15:00,20.8,0.0,0.0,0.0,2025-02-03 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 03:30:00,22.21,0.0,0.0,0.0,2025-02-03 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 03:45:00,24.07,0.0,0.0,0.0,2025-02-03 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 04:00:00,24.1,0.0,0.0,0.0,2025-02-03 04:00:00,2025-02-03 02:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 04:15:00,24.17,0.0,0.0,0.0,2025-02-03 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 04:30:00,24.15,0.0,0.0,0.0,2025-02-03 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 04:45:00,28.55,0.0,0.0,0.0,2025-02-03 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 05:00:00,24.85,0.0,0.0,0.0,2025-02-03 05:00:00,2025-02-03 03:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 05:15:00,24.09,0.0,0.0,0.0,2025-02-03 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 05:30:00,24.24,0.0,0.0,0.0,2025-02-03 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 05:45:00,24.18,0.0,0.0,0.0,2025-02-03 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 06:00:00,24.2,0.0,0.0,0.0,2025-02-03 06:00:00,2025-02-03 04:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 06:15:00,23.99,0.0,0.0,0.0,2025-02-03 06:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 06:30:00,24.18,0.0,0.0,0.0,2025-02-03 06:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 06:45:00,24.2,0.0,0.0,0.0,2025-02-03 06:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 07:00:00,21.48,0.0,0.0,2.25,2025-02-03 07:00:00,2025-02-03 05:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 07:15:00,-3.73,0.0,0.0,24.79,2025-02-03 07:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 07:30:00,-48.48,0.0,0.0,65.1,2025-02-03 07:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 07:45:00,-111.68,0.0,0.0,122.4,2025-02-03 07:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 08:00:00,-202.81,0.0,0.0,212.23,2025-02-03 08:00:00,2025-02-03 06:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 08:15:00,-207.85,0.0,0.0,211.67,2025-02-03 08:15:00,,0.0045,5.3999999999999995,0.0,0.0,39.19814814814815
2025-02-03 08:30:00,0.78,0.0,0.0,17.91,2025-02-03 08:30:00,,0.009,10.799999999999999,0.0,0.0,1.6583333333333334
2025-02-03 08:45:00,-1.87,0.0,0.0,14.3,2025-02-03 08:45:00,,0.013499999999999998,16.2,1.8999999999999986,0.47499999999999964,0.8827160493827161
2025-02-03 09:00:00,0.0,,0.0,0.0,2025-02-03 09:00:00,2025-02-03 07:00,0.018,21.599999999999998,21.599999999999998,5.3999999999999995,0.0
2025-02-03 09:15:00,28.48,0.0,87.73,59.62,2025-02-03 09:15:00,,0.05450000000000001,65.4,5.780000000000008,1.445000000000002,0.9116207951070335
2025-02-03 09:30:00,-163.41,0.0,783.49,916.25,2025-02-03 09:30:00,,0.09100000000000001,109.2,0.0,0.0,8.390567765567765
2025-02-03 09:45:00,-290.95,0.0,889.86,1120.05,2025-02-03 09:45:00,,0.1275,153.0,0.0,0.0,7.320588235294117
2025-02-03 10:00:00,-141.25,0.0,982.22,1071.24,2025-02-03 10:00:00,2025-02-03 08:00,0.164,196.8,0.0,0.0,5.443292682926829
2025-02-03 10:15:00,-26.37,0.0,1051.08,1032.38,2025-02-03 10:15:00,,0.19225,230.70000000000002,0.0,0.0,4.4749891634156915
2025-02-03 10:30:00,-22.86,0.0,1145.39,1118.98,2025-02-03 10:30:00,,0.22050000000000003,264.6,0.0,0.0,4.2289493575207855
2025-02-03 10:45:00,-25.59,0.0,1200.76,1174.07,2025-02-03 10:45:00,,0.24875000000000003,298.5,0.0,0.0,3.9332328308207702
2025-02-03 11:00:00,-11.7,0.0,1239.43,1198.05,2025-02-03 11:00:00,2025-02-03 09:00,0.277,332.40000000000003,0.0,0.0,3.6042418772563174
2025-02-03 11:15:00,-19.61,0.0,1276.47,1244.62,2025-02-03 11:15:00,,0.29875,358.5,0.0,0.0,3.4717433751743374
2025-02-03 11:30:00,-32.69,0.0,1319.25,1294.53,2025-02-03 11:30:00,,0.3205,384.6,0.0,0.0,3.36591263650546
2025-02-03 11:45:00,-30.67,0.0,1377.49,1347.79,2025-02-03 11:45:00,,0.34225,410.70000000000005,0.0,0.0,3.281689797906014
2025-02-03 12:00:00,-23.3,0.0,1389.43,1354.85,2025-02-03 12:00:00,2025-02-03 10:00,0.364,436.8,0.0,0.0,3.1017628205128203
2025-02-03 12:15:00,-29.52,0.0,1418.4,1387.52,2025-02-03 12:15:00,,0.39775,477.3,0.0,0.0,2.90701864655353
2025-02-03 12:30:00,-37.32,0.0,1430.46,1408.72,2025-02-03 12:30:00,,0.4315,517.8,0.0,0.0,2.720587099266126
2025-02-03 12:45:00,-21.75,0.0,1457.71,1420.9,2025-02-03 12:45:00,,0.46525,558.3,0.0,0.0,2.54504746552033
2025-02-03 13:00:00,-26.68,0.0,1464.98,1428.08,2025-02-03 13:00:00,2025-02-03 11:00,0.499,598.8,0.0,0.0,2.3849031396125584
2025-02-03 13:15:00,-29.16,0.0,1484.09,1447.96,2025-02-03 13:15:00,,0.487,584.4,0.0,0.0,2.4776865160848733
2025-02-03 13:30:00,-10.06,0.0,1485.78,1432.58,2025-02-03 13:30:00,,0.475,570.0,0.0,0.0,2.513298245614035
2025-02-03 13:45:00,21.97,0.0,1485.14,1406.99,2025-02-03 13:45:00,,0.463,555.6,0.0,0.0,2.5323794096472283
2025-02-03 14:00:00,-33.08,0.0,1477.74,1450.36,2025-02-03 14:00:00,2025-02-03 12:00,0.451,541.2,0.0,0.0,2.6798965262379895
2025-02-03 14:15:00,-22.13,0.0,1479.3,1438.42,2025-02-03 14:15:00,,0.441,529.2,0.0,0.0,2.7181027966742253
2025-02-03 14:30:00,-23.7,0.0,1459.84,1417.55,2025-02-03 14:30:00,,0.431,517.2,0.0,0.0,2.7408159319412215
2025-02-03 14:45:00,-19.98,0.0,1471.13,1424.77,2025-02-03 14:45:00,,0.421,505.2,0.0,0.0,2.8202098178939035
2025-02-03 15:00:00,-23.2,0.0,1468.12,1425.03,2025-02-03 15:00:00,2025-02-03 13:00,0.411,493.2,0.0,0.0,2.8893552311435524
2025-02-03 15:15:00,-23.84,0.0,1446.17,1404.75,2025-02-03 15:15:00,,0.39225,470.7,0.0,0.0,2.984384958572339
2025-02-03 15:30:00,41.62,0.02,1417.25,1322.42,2025-02-03 15:30:00,,0.3735,448.20000000000005,0.0,0.0,2.9505131637661757
2025-02-03 15:45:00,75.01,0.23,1353.52,1233.98,2025-02-03 15:45:00,,0.35475,425.70000000000005,0.0,0.0,2.898708010335917
2025-02-03 16:00:00,177.01,0.24,1324.63,1115.45,2025-02-03 16:00:00,2025-02-03 14:00,0.336,403.20000000000005,0.0,0.0,2.7664930555555554
2025-02-03 16:15:00,300.84,0.24,1280.13,960.08,2025-02-03 16:15:00,,0.30575,366.90000000000003,0.0,0.0,2.616734805124012
2025-02-03 16:30:00,385.05,0.24,1221.87,828.84,2025-02-03 16:30:00,,0.2755,330.6,0.0,0.0,2.507078039927405
2025-02-03 16:45:00,479.19,0.24,1165.75,691.38,2025-02-03 16:45:00,,0.24525,294.3,0.0,0.0,2.3492354740061163
2025-02-03 17:00:00,138.23,0.24,701.67,560.66,2025-02-03 17:00:00,2025-02-03 15:00,0.215,258.0,0.0,0.0,2.1731007751937983
2025-02-03 17:15:00,-245.02,0.23,206.41,441.88,2025-02-03 17:15:00,,0.17099999999999999,205.2,0.0,0.0,2.153411306042885
2025-02-03 17:30:00,-96.92,0.24,192.99,299.01,2025-02-03 17:30:00,,0.127,152.4,0.0,0.0,1.9620078740157478
2025-02-03 17:45:00,15.8,0.23,165.9,164.81,2025-02-03 17:45:00,,0.08299999999999999,99.60000000000002,0.0,0.0,1.6547188755020077
2025-02-03 18:00:00,26.99,0.23,153.15,140.74,2025-02-03 18:00:00,2025-02-03 16:00,0.039,46.8,0.0,0.0,3.0072649572649577
2025-02-03 18:15:00,55.38,0.22,135.29,97.74,2025-02-03 18:15:00,,0.029249999999999998,35.099999999999994,0.0,0.0,2.784615384615385
2025-02-03 18:30:00,103.36,0.22,112.92,34.34,2025-02-03 18:30:00,,0.0195,23.4,0.0,0.0,1.4675213675213679
2025-02-03 18:45:00,160.38,0.21,133.43,5.02,2025-02-03 18:45:00,,0.009750000000000002,11.700000000000003,6.680000000000003,1.6700000000000008,0.4290598290598289
2025-02-03 19:00:00,202.19,0.2,157.53,-2.85,2025-02-03 19:00:00,2025-02-03 17:00,0.0,0.0,2.85,0.7125,0.0
2025-02-03 19:15:00,187.77,0.2,154.3,-0.12,2025-02-03 19:15:00,,0.0,0.0,0.12,0.03,0.0
2025-02-03 19:30:00,190.3,0.19,157.44,0.0,2025-02-03 19:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 19:45:00,195.42,0.18,158.37,0.0,2025-02-03 19:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 20:00:00,186.38,0.18,155.9,0.0,2025-02-03 20:00:00,2025-02-03 18:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 20:15:00,183.94,0.17,154.1,0.0,2025-02-03 20:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 20:30:00,182.58,0.16,152.61,0.0,2025-02-03 20:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 20:45:00,184.98,0.17,154.84,0.0,2025-02-03 20:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 21:00:00,187.18,0.15,157.08,0.0,2025-02-03 21:00:00,2025-02-03 19:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 21:15:00,185.75,0.15,154.13,0.0,2025-02-03 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 21:30:00,184.54,0.15,152.66,0.0,2025-02-03 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 21:45:00,191.15,0.15,154.29,0.0,2025-02-03 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 22:00:00,183.84,0.14,151.31,0.0,2025-02-03 22:00:00,2025-02-03 20:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 22:15:00,184.57,0.13,153.41,0.0,2025-02-03 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 22:30:00,182.59,0.14,151.25,0.0,2025-02-03 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 22:45:00,191.31,0.13,152.08,0.0,2025-02-03 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 23:00:00,218.95,-12.03,153.11,0.0,2025-02-03 23:00:00,2025-02-03 21:00,0.0,0.0,0.0,0.0,0.0
2025-02-03 23:15:00,187.33,0.12,148.61,0.0,2025-02-03 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 23:30:00,185.26,0.09,147.03,0.0,2025-02-03 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-03 23:45:00,117.52,25.82,145.83,0.0,2025-02-03 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 00:00:00,114.02,29.37,147.97,0.0,2025-02-04 00:00:00,2025-02-03 22:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 00:15:00,46.98,48.91,146.21,0.0,2025-02-04 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 00:30:00,30.4,53.96,146.25,0.0,2025-02-04 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 00:45:00,-28.85,77.03,146.93,0.0,2025-02-04 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 01:00:00,-30.72,76.85,145.21,0.0,2025-02-04 01:00:00,2025-02-03 23:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 01:15:00,-31.05,76.71,145.1,0.0,2025-02-04 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 01:30:00,-30.81,76.37,144.79,0.0,2025-02-04 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 01:45:00,55.28,42.77,143.82,0.0,2025-02-04 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 02:00:00,68.13,38.02,144.47,0.0,2025-02-04 02:00:00,2025-02-04 00:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 02:15:00,69.92,37.96,143.91,0.0,2025-02-04 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 02:30:00,91.03,28.73,142.07,0.0,2025-02-04 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 02:45:00,169.89,0.01,141.02,0.0,2025-02-04 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 03:00:00,44.17,0.0,27.42,0.0,2025-02-04 03:00:00,2025-02-04 01:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 03:15:00,14.57,0.01,0.0,0.0,2025-02-04 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 03:30:00,9.89,0.0,0.0,0.0,2025-02-04 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 03:45:00,0.0,,0.0,0.0,2025-02-04 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 04:00:00,0.0,,0.0,0.0,2025-02-04 04:00:00,2025-02-04 02:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 04:15:00,0.0,,0.0,0.0,2025-02-04 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 04:30:00,0.0,,0.0,0.0,2025-02-04 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 04:45:00,0.0,,0.0,0.0,2025-02-04 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 05:00:00,0.0,,0.0,0.0,2025-02-04 05:00:00,2025-02-04 03:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 05:15:00,0.0,,0.0,0.0,2025-02-04 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 05:30:00,0.0,,0.0,0.0,2025-02-04 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 05:45:00,0.0,,0.0,0.0,2025-02-04 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 06:00:00,0.0,,0.0,0.0,2025-02-04 06:00:00,2025-02-04 04:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 06:15:00,,,0.0,,2025-02-04 06:15:00,,0.0,0.0,,,0.0
2025-02-04 06:30:00,,,0.0,,2025-02-04 06:30:00,,0.0,0.0,,,0.0
2025-02-04 06:45:00,,,0.0,,2025-02-04 06:45:00,,0.0,0.0,,,0.0
2025-02-04 07:00:00,,,0.0,,2025-02-04 07:00:00,2025-02-04 05:00,0.0,0.0,,,0.0
2025-02-04 07:15:00,,,0.0,,2025-02-04 07:15:00,,0.0,0.0,,,0.0
2025-02-04 07:30:00,-107.44,0.0,0.0,117.44,2025-02-04 07:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 07:45:00,-175.4,0.0,0.0,178.0,2025-02-04 07:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 08:00:00,-295.95,0.0,0.0,288.68,2025-02-04 08:00:00,2025-02-04 06:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 08:15:00,-121.71,0.0,4.59,120.99,2025-02-04 08:15:00,,0.01075,12.899999999999999,0.0,0.0,9.37906976744186
2025-02-04 08:30:00,49.52,0.0,327.14,270.68,2025-02-04 08:30:00,,0.0215,25.799999999999997,0.0,0.0,10.491472868217055
2025-02-04 08:45:00,68.89,0.0,818.85,731.88,2025-02-04 08:45:00,,0.03225,38.699999999999996,0.0,0.0,18.911627906976747
2025-02-04 09:00:00,-37.99,0.0,878.83,886.44,2025-02-04 09:00:00,2025-02-04 07:00,0.043,51.599999999999994,0.0,0.0,17.179069767441863
2025-02-04 09:15:00,-152.42,0.0,930.53,1040.05,2025-02-04 09:15:00,,0.08075,96.9,0.0,0.0,10.733230134158926
2025-02-04 09:30:00,-257.89,0.0,971.91,1178.31,2025-02-04 09:30:00,,0.11850000000000001,142.2,0.0,0.0,8.286286919831223
2025-02-04 09:45:00,-378.87,0.0,1016.4,1324.66,2025-02-04 09:45:00,,0.15625,187.5,0.0,0.0,7.064853333333334
2025-02-04 10:00:00,-518.59,0.0,1029.73,1466.87,2025-02-04 10:00:00,2025-02-04 08:00,0.194,232.8,0.0,0.0,6.30098797250859
2025-02-04 10:15:00,-590.09,0.0,1089.32,1590.55,2025-02-04 10:15:00,,0.21175,254.10000000000002,0.0,0.0,6.259543486816213
2025-02-04 10:30:00,-692.56,0.0,1137.0,1729.57,2025-02-04 10:30:00,,0.2295,275.4,0.0,0.0,6.280210602759623
2025-02-04 10:45:00,-730.32,0.0,1202.61,1830.6,2025-02-04 10:45:00,,0.24725000000000003,296.7,0.0,0.0,6.1698685540950455
2025-02-04 11:00:00,-766.69,0.0,1244.83,1906.52,2025-02-04 11:00:00,2025-02-04 09:00,0.265,318.0,0.0,0.0,5.995345911949686
2025-02-04 11:15:00,-812.38,0.0,1273.67,1975.24,2025-02-04 11:15:00,,0.26325,315.9,0.0,0.0,6.252738208293764
2025-02-04 11:30:00,953.23,0.0,1277.33,387.86,2025-02-04 11:30:00,,0.2615,313.8,0.0,0.0,1.2360101975780753
2025-02-04 11:45:00,1401.82,0.0,1294.85,0.0,2025-02-04 11:45:00,,0.25975000000000004,311.70000000000005,311.70000000000005,77.92500000000001,0.0
2025-02-04 12:00:00,1431.22,0.0,1322.51,0.0,2025-02-04 12:00:00,2025-02-04 10:00,0.258,309.6,309.6,77.4,0.0
2025-02-04 12:15:00,898.39,0.0,927.04,94.56,2025-02-04 12:15:00,,0.26125,313.5,218.94,54.735,0.3016267942583732
2025-02-04 12:30:00,-557.79,0.0,1322.23,1795.36,2025-02-04 12:30:00,,0.2645,317.40000000000003,0.0,0.0,5.656458727158159
2025-02-04 12:45:00,406.1,0.0,1385.35,986.89,2025-02-04 12:45:00,,0.26775000000000004,321.30000000000007,0.0,0.0,3.071553065670712
2025-02-04 13:00:00,-880.64,0.0,1426.0,2187.64,2025-02-04 13:00:00,2025-02-04 11:00,0.271,325.20000000000005,0.0,0.0,6.7270602706027045
2025-02-04 13:15:00,-898.87,0.0,1428.69,2206.92,2025-02-04 13:15:00,,0.3075,369.0,0.0,0.0,5.980813008130082
2025-02-04 13:30:00,-852.58,0.0,1408.67,2145.95,2025-02-04 13:30:00,,0.344,412.8,0.0,0.0,5.198522286821705
2025-02-04 13:45:00,-829.96,0.0,1388.76,2104.76,2025-02-04 13:45:00,,0.3805,456.6,0.0,0.0,4.609636443276391
2025-02-04 14:00:00,-796.52,0.0,1379.4,2064.62,2025-02-04 14:00:00,2025-02-04 12:00,0.417,500.4,0.0,0.0,4.125939248601119
2025-02-04 14:15:00,-725.44,0.0,1380.09,2000.86,2025-02-04 14:15:00,,0.39,468.0,0.0,0.0,4.27534188034188
2025-02-04 14:30:00,-624.02,0.0,1381.06,1908.87,2025-02-04 14:30:00,,0.363,435.6,0.0,0.0,4.3821625344352615
2025-02-04 14:45:00,-546.67,0.0,1388.5,1843.45,2025-02-04 14:45:00,,0.33599999999999997,403.2,0.0,0.0,4.572048611111112
2025-02-04 15:00:00,-329.33,0.0,1380.06,1632.65,2025-02-04 15:00:00,2025-02-04 13:00,0.309,370.8,0.0,0.0,4.403047464940669
2025-02-04 15:15:00,-19.75,0.0,1358.66,1322.07,2025-02-04 15:15:00,,0.261,313.2,0.0,0.0,4.221168582375479
2025-02-04 15:30:00,-24.44,0.0,1324.41,1296.32,2025-02-04 15:30:00,,0.213,255.60000000000002,0.0,0.0,5.071674491392801
2025-02-04 15:45:00,-20.51,0.0,1257.43,1232.24,2025-02-04 15:45:00,,0.16499999999999998,198.0,0.0,0.0,6.223434343434343
2025-02-04 16:00:00,-15.34,0.0,1225.14,1194.95,2025-02-04 16:00:00,2025-02-04 14:00,0.117,140.4,0.0,0.0,8.511039886039885
2025-02-04 16:15:00,-12.15,0.0,1188.6,1153.38,2025-02-04 16:15:00,,0.09425,113.10000000000001,0.0,0.0,10.197877984084881
2025-02-04 16:30:00,101.64,0.0,1131.77,999.36,2025-02-04 16:30:00,,0.07150000000000001,85.80000000000001,0.0,0.0,11.647552447552446
2025-02-04 16:45:00,226.81,0.0,1095.64,854.17,2025-02-04 16:45:00,,0.04875,58.5,0.0,0.0,14.60119658119658
2025-02-04 17:00:00,362.79,0.0,1064.67,706.78,2025-02-04 17:00:00,2025-02-04 15:00,0.026,31.2,0.0,0.0,22.653205128205126
2025-02-04 17:15:00,463.79,0.0,1014.17,565.33,2025-02-04 17:15:00,,0.0195,23.4,0.0,0.0,24.159401709401713
2025-02-04 17:30:00,550.49,0.0,961.39,438.67,2025-02-04 17:30:00,,0.013,15.6,0.0,0.0,28.119871794871795
2025-02-04 17:45:00,668.34,0.0,912.66,288.93,2025-02-04 17:45:00,,0.006499999999999999,7.800000000000001,0.0,0.0,37.04230769230769
2025-02-04 18:00:00,234.43,0.0,340.77,130.48,2025-02-04 18:00:00,2025-02-04 16:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 18:15:00,0.0,,0.0,0.0,2025-02-04 18:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 18:30:00,0.0,,0.0,0.0,2025-02-04 18:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 18:45:00,0.0,,0.0,0.0,2025-02-04 18:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 19:00:00,0.0,,0.0,0.0,2025-02-04 19:00:00,2025-02-04 17:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 19:15:00,0.0,,0.0,0.0,2025-02-04 19:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 19:30:00,134.12,0.0,105.86,0.0,2025-02-04 19:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 19:45:00,210.7,0.0,166.61,0.0,2025-02-04 19:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 20:00:00,205.04,0.0,165.99,0.0,2025-02-04 20:00:00,2025-02-04 18:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 20:15:00,200.54,0.0,164.61,0.0,2025-02-04 20:15:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 20:30:00,197.54,0.0,162.18,0.0,2025-02-04 20:30:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 20:45:00,198.65,0.0,162.15,0.0,2025-02-04 20:45:00,,0.0,0.0,0.0,0.0,0.0
2025-02-04 21:00:00,200.58,0.0,163.42,0.0,2025-02-04 21:00:00,2025-02-04 19:00,0.0,0.0,0.0,0.0,0.0
2025-02-04 21:15:00,198.38,0.0,161.45,0.0,2025-02-04 21:15:00,,0.0,0.0,0.0,0.0,0.0
